"","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","sessid","subjid","trialtime","infusion_sessid","region","volume","concentration","drug","cntrl"
"3871",24211215,0,0.5,1.203125,1,"BotL","BotR","surebet",0.383269011974335,14.3958940505981,9.625,"lose",11,1,11,84,0,1,5.33832550048828,0,0,9.625,11,0.383269011974335,197377,2160,2021-01-21 06:00:23,197377,"Right PPC",0.3,2,"muscimol",0
"3872",24211237,32,0.5,1.203125,1,"BotL","BotR","lottery",0.509519994258881,30.2606754302979,0,"lose",12,1,12,84,0,0,5.37256383895874,0,0,0,12,0.509519994258881,197377,2160,2021-01-21 06:01:05,197377,"Right PPC",0.3,2,"muscimol",0
"3873",24211249,8,0.5,1.203125,1,"BotL","BotR","surebet",0.335404008626938,2.45670795440674,9.625,"lose",13,1,13,84,0,1,5.90028524398804,0,0,9.625,13,0.335404008626938,197377,2160,2021-01-21 06:01:18,197377,"Right PPC",0.3,2,"muscimol",0
"3874",24211255,32,0.5,1.203125,1,NA,NA,"right",0.606765985488892,0.533508002758026,24,"lose",14,1,14,84,0,2,5.83151149749756,0,0,24,14,0.606765985488892,197377,2160,2021-01-21 06:01:30,197377,"Right PPC",0.3,2,"muscimol",0
"3875",24211265,16,0.5,1.203125,1,NA,NA,"left",0.666651010513306,0.10758700221777,24,"win",15,1,15,84,0,2,5.73501348495483,0,0,24,15,0.666651010513306,197377,2160,2021-01-21 06:01:42,197377,"Right PPC",0.3,2,"muscimol",0
"3876",24211277,4,0.5,1.203125,1,NA,NA,"right",0.534430980682373,0.137713998556137,24,"lose",16,1,16,84,0,1,5.40316390991211,4,0,24,16,0.534430980682373,197377,2160,2021-01-21 06:01:59,197377,"Right PPC",0.3,2,"muscimol",0
"3877",24211283,0,0.5,1.203125,1,"BotL","BotR","surebet",0.380041003227234,0.29603898525238,9.625,"win",17,1,17,84,0,0,5.13710165023804,0,0,9.625,17,0.380041003227234,197377,2160,2021-01-21 06:02:09,197377,"Right PPC",0.3,2,"muscimol",0
"3878",24211299,8,0.5,1.203125,1,NA,"BotR","surebet",0.759393990039825,2.61165595054626,9.625,"win",18,1,18,84,0,1,5.4552755355835,1,0,9.625,18,0.759393990039825,197377,2160,2021-01-21 06:02:28,197377,"Right PPC",0.3,2,"muscimol",0
"3879",24211317,32,0.5,1.203125,1,NA,NA,"left",1.02818405628204,13.7484607696533,24,"win",19,1,19,84,0,3,5.07797908782959,0,0,24,19,1.02818405628204,197377,2160,2021-01-21 06:02:53,197377,"Right PPC",0.3,2,"muscimol",0
"3880",24211327,8,0.5,1.203125,1,NA,NA,"right",0.638019979000092,0.205743998289108,24,"win",20,1,20,84,0,2,5.27831363677979,0,0,24,20,0.638019979000092,197377,2160,2021-01-21 06:03:03,197377,"Right PPC",0.3,2,"muscimol",0
"3881",24211337,32,0.5,1.203125,1,NA,"BotR","surebet",2.78518009185791,0.141859993338585,9.625,"win",21,1,21,84,0,3,5.40962076187134,0,0,9.625,21,2.78518009185791,197377,2160,2021-01-21 06:03:16,197377,"Right PPC",0.3,2,"muscimol",0
"3882",24211343,16,0.5,1.203125,1,"BotL","BotR","lottery",0.86542797088623,1.45841205120087,0,"lose",22,1,22,84,0,1,5.01949501037598,0,0,0,22,0.86542797088623,197377,2160,2021-01-21 06:03:30,197377,"Right PPC",0.3,2,"muscimol",0
"3883",24211349,16,0.5,1.203125,1,"BotL","BotR","lottery",1.06590294837952,0.547469973564148,128,"win",23,1,23,84,0,1,5.24707460403442,0,0,128,23,1.06590294837952,197377,2160,2021-01-21 06:03:42,197377,"Right PPC",0.3,2,"muscimol",0
"3884",24211357,2,0.5,1.203125,1,"BotL",NA,"lottery",0.589456975460052,1.02506697177887,0,"lose",24,1,24,84,0,1,5.59094524383545,1,0,0,24,0.589456975460052,197377,2160,2021-01-21 06:03:56,197377,"Right PPC",0.3,2,"muscimol",0
"3885",24211371,16,0.5,1.203125,1,"BotL","BotR","lottery",0.451030999422073,3.40991497039795,0,"lose",25,1,25,84,0,0,5.17335414886475,0,0,0,25,0.451030999422073,197377,2160,2021-01-21 06:04:12,197377,"Right PPC",0.3,2,"muscimol",0
"3886",24211385,2,0.5,1.203125,1,NA,NA,"right",1.76420199871063,0.228991001844406,24,"lose",26,1,26,84,0,2,5.6812949180603,1,0,24,26,1.76420199871063,197377,2160,2021-01-21 06:04:25,197377,"Right PPC",0.3,2,"muscimol",0
"3887",24211393,2,0.5,1.203125,1,NA,"BotR","surebet",1.07450103759766,0.154650002717972,9.625,"win",27,1,27,84,0,1,5.090660572052,0,0,9.625,27,1.07450103759766,197377,2160,2021-01-21 06:04:36,197377,"Right PPC",0.3,2,"muscimol",0
"3888",24211399,32,0.5,1.203125,1,NA,NA,"right",0.95789498090744,0.168334007263184,24,"lose",28,1,28,84,0,2,5.72661733627319,0,0,24,28,0.95789498090744,197377,2160,2021-01-21 06:04:49,197377,"Right PPC",0.3,2,"muscimol",0
"3889",24211407,8,0.5,1.203125,1,"BotL","BotR","surebet",0.702400028705597,0.135323002934456,9.625,"win",29,1,29,84,0,1,5.81934452056885,0,0,9.625,29,0.702400028705597,197377,2160,2021-01-21 06:05:00,197377,"Right PPC",0.3,2,"muscimol",0
"3890",24211413,16,0.5,1.203125,1,NA,NA,"right",0.48360601067543,0.648028016090393,24,"win",30,1,30,84,0,0,5.74943447113037,1,0,24,30,0.48360601067543,197377,2160,2021-01-21 06:05:12,197377,"Right PPC",0.3,2,"muscimol",0
"3891",24211439,0,0.5,1.203125,1,"BotL","BotR","surebet",0.442178010940552,25.818733215332,9.625,"win",31,1,31,84,0,0,5.90021753311157,0,0,9.625,31,0.442178010940552,197377,2160,2021-01-21 06:05:49,197377,"Right PPC",0.3,2,"muscimol",0
"3892",24211445,2,0.5,1.203125,1,NA,NA,"left",0.809370994567871,6.03417587280273,24,"win",32,1,32,84,0,2,5.2313175201416,0,0,24,32,0.809370994567871,197377,2160,2021-01-21 06:06:06,197377,"Right PPC",0.3,2,"muscimol",0
"3893",24211459,0,0.5,1.203125,1,"BotL","BotR","surebet",0.409478008747101,0.160812005400658,9.625,"win",33,1,33,84,0,0,5.83360862731934,0,0,9.625,33,0.409478008747101,197377,2160,2021-01-21 06:06:18,197377,"Right PPC",0.3,2,"muscimol",0
"3894",24211465,4,0.5,1.203125,1,"BotL","BotR","lottery",0.556658029556274,0.165525004267693,0,"lose",34,1,34,84,0,0,5.75863122940063,0,0,0,34,0.556658029556274,197377,2160,2021-01-21 06:06:30,197377,"Right PPC",0.3,2,"muscimol",0
"3895",24211495,2,0.5,1.203125,1,"BotL","BotR","surebet",0.35123199224472,31.7528400421143,9.625,"lose",35,1,35,84,0,0,5.06326627731323,0,0,9.625,35,0.35123199224472,197377,2160,2021-01-21 06:07:12,197377,"Right PPC",0.3,2,"muscimol",0
"3896",24211503,16,0.5,1.203125,1,NA,NA,"left",1.09431505203247,0.7481529712677,24,"lose",36,1,36,84,0,1,5.01034021377563,0,0,24,36,1.09431505203247,197377,2160,2021-01-21 06:07:24,197377,"Right PPC",0.3,2,"muscimol",0
"3897",24211515,32,0.5,1.203125,1,"BotL",NA,"lottery",0.48173600435257,0.929646015167236,0,"lose",37,1,37,84,0,0,5.80127477645874,0,0,0,37,0.48173600435257,197377,2160,2021-01-21 06:07:37,197377,"Right PPC",0.3,2,"muscimol",0
"3898",24211527,4,0.5,1.203125,1,NA,NA,"right",0.791787028312683,1.33857595920563,24,"lose",38,1,38,84,0,2,5.56265068054199,0,0,24,38,0.791787028312683,197377,2160,2021-01-21 06:07:49,197377,"Right PPC",0.3,2,"muscimol",0
"3899",24211555,16,0.5,1.203125,1,"BotL",NA,"lottery",0.688807010650635,22.829719543457,0,"lose",39,1,39,84,0,1,5.5729284286499,0,0,0,39,0.688807010650635,197377,2160,2021-01-21 06:08:24,197377,"Right PPC",0.3,2,"muscimol",0
"3900",24211567,4,0.5,1.203125,1,NA,NA,"left",1.05599498748779,0.264735996723175,24,"lose",40,1,40,84,0,1,5.66849327087402,0,0,24,40,1.05599498748779,197377,2160,2021-01-21 06:08:36,197377,"Right PPC",0.3,2,"muscimol",0
"3901",24211585,0,0.5,1.203125,1,NA,"BotR","surebet",0.791630983352661,0.203997001051903,9.625,"win",41,1,41,84,0,1,5.25236415863037,1,0,9.625,41,0.791630983352661,197377,2160,2021-01-21 06:08:51,197377,"Right PPC",0.3,2,"muscimol",0
"3902",24211593,4,0.5,1.203125,1,NA,NA,"left",1.73074305057526,0.147199004888535,24,"lose",42,1,42,84,0,2,5.5551905632019,0,0,24,42,1.73074305057526,197377,2160,2021-01-21 06:09:04,197377,"Right PPC",0.3,2,"muscimol",0
"3903",24211611,0,0.5,1.203125,1,NA,NA,"right",2.77686095237732,0.221406996250153,24,"win",43,1,43,84,0,3,5.5847487449646,1,0,24,43,2.77686095237732,197377,2160,2021-01-21 06:09:18,197377,"Right PPC",0.3,2,"muscimol",0
"3904",24211623,16,0.5,1.203125,1,"BotL","BotR","lottery",0.425565004348755,0.145653992891312,0,"lose",44,1,44,84,0,0,5.20394611358643,1,0,0,44,0.425565004348755,197377,2160,2021-01-21 06:09:33,197377,"Right PPC",0.3,2,"muscimol",0
"3905",24211633,8,0.5,1.203125,1,"BotL","BotR","surebet",0.477459996938705,0.906620025634766,9.625,"win",45,1,45,84,0,0,5.55183744430542,0,0,9.625,45,0.477459996938705,197377,2160,2021-01-21 06:09:45,197377,"Right PPC",0.3,2,"muscimol",0
"3906",24211649,2,0.5,1.203125,1,"BotL","BotR","surebet",0.65446400642395,0.509495973587036,9.625,"win",46,1,46,84,0,0,5.23548126220703,0,0,9.625,46,0.65446400642395,197377,2160,2021-01-21 06:09:57,197377,"Right PPC",0.3,2,"muscimol",0
"3907",24211661,4,0.5,1.203125,1,NA,NA,"left",0.410295009613037,0.165669992566109,24,"win",47,1,47,84,0,1,5.04925489425659,3,0,24,47,0.410295009613037,197377,2160,2021-01-21 06:10:12,197377,"Right PPC",0.3,2,"muscimol",0
"3908",24211679,4,0.5,1.203125,1,"BotL","BotR","surebet",1.52931296825409,1.01319897174835,9.625,"win",48,1,48,84,0,0,5.81169700622559,0,0,9.625,48,1.52931296825409,197377,2160,2021-01-21 06:10:24,197377,"Right PPC",0.3,2,"muscimol",0
"3909",24211693,8,0.5,1.203125,1,NA,NA,"right",0.620389997959137,4.84963607788086,24,"win",49,1,49,84,0,1,5.44799852371216,0,0,24,49,0.620389997959137,197377,2160,2021-01-21 06:10:41,197377,"Right PPC",0.3,2,"muscimol",0
"3910",24211705,0,0.5,1.203125,1,NA,NA,"right",1.61739301681519,0.812252998352051,24,"win",50,1,50,84,0,2,5.51244115829468,0,0,24,50,1.61739301681519,197377,2160,2021-01-21 06:10:54,197377,"Right PPC",0.3,2,"muscimol",0
"3911",24211717,4,0.5,1.203125,1,"BotL","BotR","surebet",0.581354022026062,0.200075998902321,9.625,"win",51,1,51,84,0,1,5.43404817581177,1,0,9.625,51,0.581354022026062,197377,2160,2021-01-21 06:11:05,197377,"Right PPC",0.3,2,"muscimol",0
"3912",24211733,2,0.5,1.203125,1,"BotL","BotR","surebet",0.450533986091614,0.193886995315552,9.625,"lose",52,1,52,84,0,1,5.17963266372681,0,0,9.625,52,0.450533986091614,197377,2160,2021-01-21 06:11:17,197377,"Right PPC",0.3,2,"muscimol",0
"3913",24211745,4,0.5,1.203125,1,"BotL","BotR","surebet",0.570858001708984,0.207718998193741,9.625,"win",53,1,53,84,0,0,5.72385406494141,0,0,9.625,53,0.570858001708984,197377,2160,2021-01-21 06:11:28,197377,"Right PPC",0.3,2,"muscimol",0
"3914",24211867,4,0.5,1.203125,1,"BotL",NA,"lottery",0.823944985866547,166.478012084961,32,"win",54,1,54,84,0,1,5.88601016998291,0,0,32,54,0.823944985866547,197377,2160,2021-01-21 06:14:29,197377,"Right PPC",0.3,2,"muscimol",0
"3915",24211881,2,0.5,1.203125,1,NA,NA,"right",1.64334297180176,0.179844006896019,24,"lose",55,1,55,84,0,3,5.9841775894165,1,0,24,55,1.64334297180176,197377,2160,2021-01-21 06:14:47,197377,"Right PPC",0.3,2,"muscimol",0
"3916",24211887,8,0.5,1.203125,1,NA,NA,"right",0.6163330078125,0.180895999073982,24,"win",56,1,56,84,0,1,5.64671850204468,0,0,24,56,0.6163330078125,197377,2160,2021-01-21 06:14:59,197377,"Right PPC",0.3,2,"muscimol",0
"3917",24211895,16,0.5,1.203125,1,"BotL","BotR","lottery",0.980912029743195,0.691079020500183,128,"win",57,1,57,84,0,1,5.84962797164917,3,0,128,57,0.980912029743195,197377,2160,2021-01-21 06:15:14,197377,"Right PPC",0.3,2,"muscimol",0
"3918",24211903,2,0.5,1.203125,1,NA,NA,"right",1.02305805683136,3.72467398643494,24,"win",58,1,58,84,0,0,5.56251668930054,0,0,24,58,1.02305805683136,197377,2160,2021-01-21 06:15:29,197377,"Right PPC",0.3,2,"muscimol",0
"3919",24211909,16,0.5,1.203125,1,NA,NA,"right",0.550319015979767,0.253212004899979,24,"lose",59,1,59,84,0,0,5.91571998596191,0,0,24,59,0.550319015979767,197377,2160,2021-01-21 06:15:41,197377,"Right PPC",0.3,2,"muscimol",0
"3920",24211943,32,0.5,1.203125,1,NA,NA,"right",0.547073006629944,47.3225860595703,24,"lose",60,1,60,84,0,0,5.74866104125977,0,0,24,60,0.547073006629944,197377,2160,2021-01-21 06:16:39,197377,"Right PPC",0.3,2,"muscimol",0
"3921",24211949,0,0.5,1.203125,1,NA,NA,"right",0.481016993522644,0.223230004310608,24,"lose",61,1,61,84,0,0,5.65831136703491,0,0,24,61,0.481016993522644,197377,2160,2021-01-21 06:16:52,197377,"Right PPC",0.3,2,"muscimol",0
"3922",24211959,0,0.5,1.203125,1,"BotL","BotR","surebet",0.499877005815506,0.351087987422943,9.625,"win",62,1,62,84,0,1,5.63906812667847,0,0,9.625,62,0.499877005815506,197377,2160,2021-01-21 06:17:03,197377,"Right PPC",0.3,2,"muscimol",0
"3923",24211967,16,0.5,1.203125,1,NA,NA,"left",0.65445601940155,0.191563993692398,24,"lose",63,1,63,84,0,0,5.81118679046631,0,0,24,63,0.65445601940155,197377,2160,2021-01-21 06:17:14,197377,"Right PPC",0.3,2,"muscimol",0
"3924",24211975,8,0.5,1.203125,1,"BotL","BotR","surebet",0.537999987602234,0.334798991680145,9.625,"lose",64,1,64,84,0,0,5.94658374786377,0,0,9.625,64,0.537999987602234,197377,2160,2021-01-21 06:17:26,197377,"Right PPC",0.3,2,"muscimol",0
"3925",24211981,0,0.5,1.203125,1,NA,NA,"right",0.574173986911774,0.202657997608185,24,"win",65,1,65,84,0,1,5.73205327987671,0,0,24,65,0.574173986911774,197377,2160,2021-01-21 06:17:38,197377,"Right PPC",0.3,2,"muscimol",0
"3926",24211987,0,0.5,1.203125,1,NA,NA,"left",0.57327002286911,0.748853027820587,24,"win",66,1,66,84,0,1,5.01930809020996,0,0,24,66,0.57327002286911,197377,2160,2021-01-21 06:17:50,197377,"Right PPC",0.3,2,"muscimol",0
"3927",24211995,2,0.5,1.203125,1,"BotL","BotR","surebet",0.491441011428833,0.578576028347015,9.625,"lose",67,1,67,84,0,0,5.67737722396851,0,0,9.625,67,0.491441011428833,197377,2160,2021-01-21 06:18:01,197377,"Right PPC",0.3,2,"muscimol",0
"3928",24212069,4,0.5,1.203125,1,"BotL","BotR","lottery",0.495866000652313,134.773147583008,32,"win",68,1,68,84,0,0,5.47829580307007,0,0,32,68,0.495866000652313,197377,2160,2021-01-21 06:20:27,197377,"Right PPC",0.3,2,"muscimol",0
"3929",24212081,32,0.5,1.203125,1,NA,NA,"right",1.40160095691681,3.18468189239502,24,"win",69,1,69,84,0,1,5.04424333572388,0,0,24,69,1.40160095691681,197377,2160,2021-01-21 06:20:42,197377,"Right PPC",0.3,2,"muscimol",0
"3930",24212095,8,0.5,1.203125,1,"BotL","BotR","surebet",0.528940975666046,1.66619205474854,9.625,"win",70,1,70,84,0,1,5.71236324310303,0,0,9.625,70,0.528940975666046,197377,2160,2021-01-21 06:20:56,197377,"Right PPC",0.3,2,"muscimol",0
"3931",24212109,2,0.5,1.203125,1,NA,NA,"right",0.877915024757385,0.715140998363495,24,"win",71,1,71,84,0,1,5.62926483154297,0,0,24,71,0.877915024757385,197377,2160,2021-01-21 06:21:08,197377,"Right PPC",0.3,2,"muscimol",0
"3932",24212121,16,0.5,1.203125,1,NA,NA,"left",1.00641798973083,0.630039989948273,24,"lose",72,1,72,84,0,1,5.43666076660156,0,0,24,72,1.00641798973083,197377,2160,2021-01-21 06:21:20,197377,"Right PPC",0.3,2,"muscimol",0
"3933",24212129,0,0.5,1.203125,1,"BotL","BotR","surebet",0.531858026981354,1.12356996536255,9.625,"lose",73,1,73,84,0,1,5.25512599945068,0,0,9.625,73,0.531858026981354,197377,2160,2021-01-21 06:21:34,197377,"Right PPC",0.3,2,"muscimol",0
"3934",24212143,2,0.5,1.203125,1,"BotL","BotR","surebet",0.462265014648438,7.48864221572876,9.625,"lose",74,1,74,84,0,0,5.5847954750061,0,0,9.625,74,0.462265014648438,197377,2160,2021-01-21 06:21:53,197377,"Right PPC",0.3,2,"muscimol",0
"3935",24212153,16,0.5,1.203125,1,NA,"BotR","surebet",3.08983588218689,0.324831992387772,9.625,"lose",75,1,75,84,0,6,5.52654504776001,0,0,9.625,75,3.08983588218689,197377,2160,2021-01-21 06:22:06,197377,"Right PPC",0.3,2,"muscimol",0
"3936",24212163,8,0.5,1.203125,1,"BotL",NA,"lottery",0.852711975574493,0.210317000746727,64,"win",76,1,76,84,0,1,5.7509970664978,0,0,64,76,0.852711975574493,197377,2160,2021-01-21 06:22:18,197377,"Right PPC",0.3,2,"muscimol",0
"3937",24212171,2,0.5,1.203125,1,NA,NA,"right",0.691011011600494,1.36132299900055,24,"win",77,1,77,84,0,1,5.38510847091675,0,0,24,77,0.691011011600494,197377,2160,2021-01-21 06:22:31,197377,"Right PPC",0.3,2,"muscimol",0
"3938",24212183,2,0.5,1.203125,1,"BotL","BotR","surebet",0.492242008447647,0.772368013858795,9.625,"win",78,1,78,84,0,0,5.69907379150391,0,0,9.625,78,0.492242008447647,197377,2160,2021-01-21 06:22:43,197377,"Right PPC",0.3,2,"muscimol",0
"3939",24212193,8,0.5,1.203125,1,NA,NA,"right",0.513894021511078,4.14083385467529,24,"win",79,1,79,84,0,0,5.12509632110596,0,0,24,79,0.513894021511078,197377,2160,2021-01-21 06:22:57,197377,"Right PPC",0.3,2,"muscimol",0
"3940",24212203,4,0.5,1.203125,1,NA,"BotR","surebet",0.426052004098892,0.500784993171692,9.625,"win",80,1,80,84,0,0,5.36848402023315,0,0,9.625,80,0.426052004098892,197377,2160,2021-01-21 06:23:08,197377,"Right PPC",0.3,2,"muscimol",0
"3941",24212223,32,0.5,1.203125,1,"BotL","BotR","lottery",1.0538250207901,16.0223083496094,256,"win",81,1,81,84,0,0,5.77310943603516,0,0,256,81,1.0538250207901,197377,2160,2021-01-21 06:23:37,197377,"Right PPC",0.3,2,"muscimol",0
"3942",24212235,32,0.5,1.203125,1,NA,NA,"left",0.771513998508453,7.32005977630615,24,"win",82,1,82,84,0,0,5.51652908325195,0,0,24,82,0.771513998508453,197377,2160,2021-01-21 06:23:56,197377,"Right PPC",0.3,2,"muscimol",0
"3943",24212243,8,0.5,1.203125,1,NA,NA,"right",1.02538394927979,0.309657990932465,24,"lose",83,1,83,84,0,3,5.58156204223633,0,0,24,83,1.02538394927979,197377,2160,2021-01-21 06:24:08,197377,"Right PPC",0.3,2,"muscimol",0
"3944",24212249,4,0.5,1.203125,1,NA,NA,"right",0.838250994682312,0.156908005475998,24,"win",84,1,84,84,0,0,5.76806402206421,0,0,24,84,0.838250994682312,197377,2160,2021-01-21 06:24:20,197377,"Right PPC",0.3,2,"muscimol",0
"3945",24212259,0,0.5,1.203125,1,NA,NA,"right",0.52503502368927,0.185736000537872,24,"win",1,2,85,84,0,1,5.91380596160889,0,0,24,85,0.52503502368927,197377,2160,2021-01-21 06:24:32,197377,"Right PPC",0.3,2,"muscimol",0
"3946",24212269,0,0.5,1.203125,1,"BotL","BotR","surebet",0.860174000263214,0.352914988994598,9.625,"win",2,2,86,84,0,1,5.65379571914673,0,0,9.625,86,0.860174000263214,197377,2160,2021-01-21 06:24:44,197377,"Right PPC",0.3,2,"muscimol",0
"3947",24212299,0,0.5,1.203125,1,"BotL","BotR","surebet",0.483889997005463,46.8343238830566,9.625,"win",3,2,87,84,0,0,5.74422836303711,0,0,9.625,87,0.483889997005463,197377,2160,2021-01-21 06:25:42,197377,"Right PPC",0.3,2,"muscimol",0
"3948",24212307,32,0.5,1.203125,1,"BotL","BotR","lottery",0.501401007175446,16.3978614807129,256,"win",4,2,88,84,0,1,5.37718629837036,0,0,256,88,0.501401007175446,197377,2160,2021-01-21 06:26:10,197377,"Right PPC",0.3,2,"muscimol",0
"3949",24212315,2,0.5,1.203125,1,NA,NA,"left",0.93377298116684,6.25389289855957,24,"win",5,2,89,84,0,0,5.76026725769043,0,0,24,89,0.93377298116684,197377,2160,2021-01-21 06:26:28,197377,"Right PPC",0.3,2,"muscimol",0
"3950",24212319,4,0.5,1.203125,1,NA,NA,"right",0.570595979690552,0.680818974971771,24,"lose",6,2,90,84,0,0,5.82036066055298,0,0,24,90,0.570595979690552,197377,2160,2021-01-21 06:26:41,197377,"Right PPC",0.3,2,"muscimol",0
"3951",24212347,32,0.5,1.203125,1,NA,NA,"right",0.434334009885788,63.2031898498535,24,"lose",7,2,91,84,2,0,5.78030824661255,0,0,24,91,0.434334009885788,197377,2160,2021-01-21 06:27:55,197377,"Right PPC",0.3,2,"muscimol",0
"3952",24212349,16,0.5,1.203125,1,NA,NA,"right",0.445731997489929,1.14078104496002,24,"lose",8,2,92,84,0,1,5.67933988571167,1,0,24,92,0.445731997489929,197377,2160,2021-01-21 06:28:15,197377,"Right PPC",0.3,2,"muscimol",0
"3953",24212355,16,0.5,1.203125,1,"BotL","BotR","lottery",0.933923006057739,0.509137988090515,0,"lose",9,2,93,84,0,1,5.02520704269409,0,0,0,93,0.933923006057739,197377,2160,2021-01-21 06:28:28,197377,"Right PPC",0.3,2,"muscimol",0
"3954",24212365,2,0.5,1.203125,1,NA,NA,"left",0.440131008625031,0.441388010978699,24,"win",10,2,94,84,0,1,5.41063261032104,0,0,24,94,0.440131008625031,197377,2160,2021-01-21 06:28:39,197377,"Right PPC",0.3,2,"muscimol",0
"3955",24212385,8,0.5,1.203125,1,"BotL",NA,"lottery",0.391205996274948,25.1849899291992,0,"lose",11,2,95,84,0,1,5.09205436706543,1,0,0,95,0.391205996274948,197377,2160,2021-01-21 06:29:17,197377,"Right PPC",0.3,2,"muscimol",0
"3956",24212399,4,0.5,1.203125,1,"BotL","BotR","surebet",0.719210028648376,2.18876910209656,9.625,"lose",12,2,96,84,0,1,5.46091890335083,0,0,9.625,96,0.719210028648376,197377,2160,2021-01-21 06:29:30,197377,"Right PPC",0.3,2,"muscimol",0
"3957",24212403,0,0.5,1.203125,1,"BotL","BotR","surebet",1.02995705604553,0.167272999882698,9.625,"win",13,2,97,84,0,0,5.95483303070068,0,0,9.625,97,1.02995705604553,197377,2160,2021-01-21 06:29:43,197377,"Right PPC",0.3,2,"muscimol",0
"3958",24212425,2,0.5,1.203125,1,NA,"BotR","surebet",0.546271979808807,1.37885999679565,9.625,"lose",14,2,98,84,0,0,5.94170904159546,1,0,9.625,98,0.546271979808807,197377,2160,2021-01-21 06:30:02,197377,"Right PPC",0.3,2,"muscimol",0
"3959",24212457,2,0.5,1.203125,1,"BotL","BotR","surebet",0.423958003520966,42.2963371276855,9.625,"win",15,2,99,84,0,1,5.92221403121948,0,0,9.625,99,0.423958003520966,197377,2160,2021-01-21 06:30:58,197377,"Right PPC",0.3,2,"muscimol",0
"3960",24212469,32,0.5,1.203125,1,"BotL","BotR","lottery",0.759568989276886,5.44573879241943,256,"win",16,2,100,84,0,0,5.76494598388672,0,0,256,100,0.759568989276886,197377,2160,2021-01-21 06:31:16,197377,"Right PPC",0.3,2,"muscimol",0
"3961",24212479,4,0.5,1.203125,1,"BotL","BotR","lottery",0.734606027603149,8.95699977874756,0,"lose",17,2,101,84,1,0,5.72265625,0,0,0,101,0.734606027603149,197377,2160,2021-01-21 06:31:38,197377,"Right PPC",0.3,2,"muscimol",0
"3962",24212487,2,0.5,1.203125,1,"BotL","BotR","surebet",0.885842025279999,0.474171996116638,9.625,"win",18,2,102,84,0,0,5.43356513977051,0,0,9.625,102,0.885842025279999,197377,2160,2021-01-21 06:31:50,197377,"Right PPC",0.3,2,"muscimol",0
